player_id,year,matches_played,runs,highest_score,bat_avg,centuries,wickets,best_bowling_innings,bowl_avg,five_wicket_hauls,catches,stumps,ave_diff,match_format,id
5597,2002,8,66.0,19,9.42,0.0,9.0,3/38,40.66,0.0,3.0,0.0,-31.23,ODI,13376
5597,2003,18,173.0,48*,19.22,0.0,28.0,4/16,20.0,0.0,3.0,0.0,-0.77,ODI,13377
5597,2004,12,113.0,28,16.14,0.0,10.0,3/52,39.1,0.0,1.0,0.0,-22.95,ODI,13378
15547,1964,1,5.0,5,5.0,0.0,0.0,,,0.0,0.0,0.0,,Test,13379
15547,1965,1,1.0,1,1.0,0.0,4.0,3/92,46.0,0.0,0.0,0.0,-44.99,Test,13380
15547,1966,8,28.0,16,7.0,0.0,26.0,6/118,32.69,1.0,1.0,0.0,-25.69,Test,13381
15547,1968,5,4.0,2,2.0,0.0,14.0,3/63,46.85,0.0,3.0,0.0,-44.85,Test,13382
47623,2009,3,275.0,119,55.0,1.0,0.0,,,0.0,1.0,0.0,,Test,13383
47623,2010,14,1325.0,226,66.25,4.0,1.0,1/16,58.0,0.0,7.0,0.0,8.25,Test,13384
47623,2011,6,365.0,203,40.55,1.0,1.0,1/5,99.0,0.0,3.0,0.0,-58.44,Test,13385
47623,2012,15,1005.0,143,38.65,2.0,1.0,1/16,156.0,0.0,6.0,0.0,-117.34,Test,13386
47623,2013,11,793.0,121,37.76,1.0,2.0,1/9,28.5,0.0,12.0,0.0,9.26,Test,13387
47623,2015,3,72.0,59,12.0,0.0,0.0,,,0.0,0.0,0.0,,Test,13388
47623,2009,4,148.0,87,49.33,0.0,0.0,,,0.0,2.0,0.0,,ODI,13389
47623,2010,7,335.0,110,47.85,1.0,0.0,,,0.0,1.0,0.0,,ODI,13390
47623,2011,29,1315.0,137,52.6,2.0,2.0,2/31,59.5,0.0,5.0,0.0,-6.89,ODI,13391
47623,2012,14,410.0,71,41.0,0.0,,,,,4.0,0.0,,ODI,13392
47623,2013,14,611.0,109*,61.1,1.0,,,,,2.0,0.0,,ODI,13393
47623,2007,2,11.0,9,5.5,0.0,,,,,0.0,0.0,,T20I,13394
47623,2009,3,84.0,51,42.0,0.0,,,,,0.0,0.0,,T20I,13395
47623,2010,2,43.0,39,21.5,0.0,,,,,0.0,0.0,,T20I,13396
47188,1928,1,21.0,11,10.5,0.0,,,,,1.0,0.0,,Test,13397
47188,1929,3,35.0,14,7.0,0.0,,,,,0.0,0.0,,Test,13398
47188,1930,1,48.0,35,24.0,0.0,,,,,0.0,0.0,,Test,13399
47188,1931,4,336.0,141,48.0,1.0,1.0,1/7,7.0,0.0,3.0,0.0,41.0,Test,13400
47188,1935,6,351.0,59,29.25,0.0,,,,,1.0,0.0,,Test,13401
47188,1936,3,186.0,59,31.0,0.0,,,,,2.0,0.0,,Test,13402
22301,2001,5,129.0,39,16.12,0.0,,,,,1.0,0.0,,Test,13403
465327,2023,2,172.0,67,43.0,0.0,,,,,1.0,0.0,,Test,13404
465327,2022,11,290.0,110,26.36,1.0,0.0,,,0.0,3.0,0.0,,ODI,13405
465327,2023,8,160.0,51,22.85,0.0,,,,,1.0,0.0,,ODI,13406
465327,2021,1,7.0,7,7.0,0.0,,,,,3.0,0.0,,T20I,13407
465327,2022,7,112.0,54,16.0,0.0,0.0,,,0.0,3.0,0.0,,T20I,13408
465327,2023,9,167.0,37,18.55,0.0,0.0,,,0.0,3.0,0.0,,T20I,13409
465327,2024,2,4.0,4,2.0,0.0,,,,,1.0,0.0,,T20I,13410
420430,2022,2,1.0,1,0.5,0.0,0.0,,,0.0,0.0,0.0,,T20I,13411
420430,2023,9,38.0,16,9.5,0.0,5.0,3/4,11.6,0.0,1.0,0.0,-2.09,T20I,13412
514768,2019,3,5.0,3,2.5,0.0,,,,,3.0,0.0,,T20I,13413
514768,2021,5,4.0,4,4.0,0.0,0.0,,,0.0,0.0,0.0,,T20I,13414
514768,2022,10,9.0,5,3.0,0.0,0.0,,,0.0,0.0,0.0,,T20I,13415
1432704,2024,3,5.0,5*,,0.0,3.0,3/16,17.66,0.0,2.0,0.0,,T20I,13416
1082750,2022,2,25.0,16,12.5,0.0,,,,,1.0,0.0,,T20I,13417
1082750,2023,1,0.0,0,0.0,0.0,,,,,0.0,0.0,,T20I,13418
1338587,2022,7,11.0,9*,5.5,0.0,14.0,4/12,7.78,0.0,3.0,0.0,-2.28,T20I,13419
1338587,2023,14,56.0,27*,11.2,0.0,13.0,3/15,15.38,0.0,4.0,0.0,-4.18,T20I,13420
429668,2022,7,195.0,60,65.0,0.0,,,,,3.0,0.0,,T20I,13455
1338587,2024,16,53.0,12,6.62,0.0,9.0,2/18,28.88,0.0,9.0,0.0,-22.26,T20I,13421
1082742,2022,7,82.0,35,13.66,0.0,3.0,2/5,10.0,0.0,3.0,0.0,3.66,T20I,13422
1082742,2023,15,209.0,37*,23.22,0.0,9.0,2/17,30.77,0.0,6.0,0.0,-7.55,T20I,13423
1082742,2024,16,122.0,30*,9.38,0.0,15.0,3/14,15.73,0.0,7.0,0.0,-6.34,T20I,13424
45932,2009,1,20.0,20,20.0,0.0,,,,,1.0,0.0,,Test,13425
346538,2019,4,16.0,7,4.0,0.0,6.0,3/26,13.83,0.0,2.0,0.0,-9.83,T20I,13426
32685,2003,1,1.0,1,1.0,0.0,1.0,1/136,160.0,0.0,0.0,0.0,-158.99,Test,13427
32685,2004,9,210.0,55,23.33,0.0,38.0,6/51,24.18,3.0,4.0,0.0,-0.85,Test,13428
32685,2005,8,350.0,93,31.81,0.0,34.0,7/59,24.38,3.0,2.0,0.0,7.43,Test,13429
32685,2006,7,274.0,90,30.44,0.0,18.0,5/61,49.66,1.0,2.0,0.0,-19.22,Test,13430
32685,2007,1,123.0,102,123.0,1.0,1.0,1/80,110.0,0.0,0.0,0.0,13.0,Test,13431
32685,2008,3,147.0,46,36.75,0.0,8.0,3/54,39.25,0.0,0.0,0.0,-2.49,Test,13432
32685,2004,28,230.0,38,19.16,0.0,47.0,4/24,26.38,0.0,4.0,0.0,-7.21,ODI,13433
32685,2005,20,383.0,83,34.81,0.0,32.0,5/27,25.28,1.0,2.0,0.0,9.53,ODI,13434
32685,2006,24,393.0,65,23.11,0.0,35.0,4/51,25.37,0.0,5.0,0.0,-2.25,ODI,13435
32685,2007,13,131.0,43,18.71,0.0,13.0,2/47,45.76,0.0,5.0,0.0,-27.05,ODI,13436
32685,2008,20,223.0,38*,18.58,0.0,21.0,4/41,42.9,0.0,2.0,0.0,-24.32,ODI,13437
32685,2009,2,8.0,8,8.0,0.0,4.0,3/58,28.25,0.0,0.0,0.0,-20.24,ODI,13438
32685,2011,1,4.0,4,4.0,0.0,2.0,2/42,21.0,0.0,0.0,0.0,-16.99,ODI,13439
32685,2012,12,172.0,47,34.4,0.0,19.0,5/61,29.15,1.0,3.0,0.0,5.24,ODI,13440
32685,2006,1,,,,,0.0,,,0.0,0.0,0.0,,T20I,13441
32685,2007,8,34.0,20,17.0,0.0,12.0,3/16,15.25,0.0,0.0,0.0,1.75,T20I,13442
32685,2008,1,26.0,26,26.0,0.0,0.0,,,0.0,0.0,0.0,,T20I,13443
32685,2009,6,73.0,33*,36.5,0.0,4.0,2/41,41.0,0.0,2.0,0.0,-4.49,T20I,13444
32685,2012,8,39.0,31,19.5,0.0,12.0,3/27,18.58,0.0,0.0,0.0,0.91,T20I,13445
935553,2019,1,7.0,7,7.0,0.0,,,,,4.0,1.0,,Test,13446
935553,2024,1,22.0,21,11.0,0.0,,,,,1.0,0.0,,Test,13447
935553,2019,12,234.0,86,26.0,0.0,,,,,3.0,3.0,,ODI,13448
935553,2023,9,93.0,58,31.0,0.0,,,,,6.0,1.0,,ODI,13449
935553,2024,7,52.0,32,13.0,0.0,,,,,6.0,0.0,,ODI,13450
390891,2022,7,14.0,14,7.0,0.0,9.0,3/24,17.55,0.0,1.0,0.0,-10.55,T20I,13451
390891,2024,3,9.0,7,4.5,0.0,2.0,1/33,53.5,0.0,0.0,0.0,-48.99,T20I,13452
429668,2020,7,103.0,37*,17.16,0.0,,,,,1.0,0.0,,T20I,13453
429668,2021,4,63.0,44,15.75,0.0,,,,,2.0,0.0,,T20I,13454
429668,2023,11,245.0,49*,27.22,0.0,,,,,8.0,1.0,,T20I,13456
429668,2024,3,49.0,24,16.33,0.0,,,,,0.0,0.0,,T20I,13457
52433,1962,2,81.0,78,40.5,0.0,,,,,8.0,2.0,,Test,13458
1192939,2019,6,2.0,1*,2.0,0.0,9.0,3/17,17.77,0.0,1.0,0.0,-15.77,T20I,13459
1192939,2020,1,,,,,2.0,2/24,12.0,0.0,0.0,0.0,,T20I,13460
1192939,2023,7,,,,,6.0,2/23,28.33,0.0,0.0,0.0,,T20I,13461
1192939,2024,5,13.0,4*,,0.0,2.0,1/17,52.5,0.0,0.0,0.0,,T20I,13462
1323431,2022,4,48.0,26*,24.0,0.0,3.0,2/13,16.66,0.0,3.0,0.0,7.33,T20I,13463
1323431,2023,4,43.0,24,14.33,0.0,0.0,,,0.0,1.0,0.0,,T20I,13464
1323431,2024,4,7.0,3,1.75,0.0,2.0,1/26,41.5,0.0,1.0,0.0,-39.74,T20I,13465
24227,2004,2,17.0,16,8.5,0.0,4.0,3/46,28.25,0.0,0.0,0.0,-19.74,ODI,13466
227758,2015,5,76.0,61,38.0,0.0,7.0,3/36,22.57,0.0,2.0,0.0,15.42,ODI,13467
227758,2016,9,193.0,63*,48.25,0.0,12.0,5/14,27.66,1.0,3.0,0.0,20.58,ODI,13468
1198941,2019,2,19.0,15,9.5,0.0,,,,,2.0,2.0,,T20I,13469
227758,2017,16,161.0,43*,26.83,0.0,9.0,2/13,50.55,0.0,3.0,0.0,-23.72,ODI,13470
227758,2018,2,50.0,50,50.0,0.0,1.0,1/38,62.0,0.0,0.0,0.0,-11.99,ODI,13471
227758,2019,21,472.0,50*,47.2,0.0,13.0,3/53,66.0,0.0,4.0,0.0,-18.79,ODI,13472
227758,2020,2,34.0,34*,,0.0,2.0,1/43,46.0,0.0,0.0,0.0,,ODI,13473
227758,2015,5,60.0,24*,60.0,0.0,6.0,4/11,11.33,0.0,1.0,0.0,48.66,T20I,13474
227758,2016,10,26.0,18,6.5,0.0,15.0,5/14,15.46,1.0,2.0,0.0,-8.96,T20I,13475
227758,2017,10,36.0,15*,7.2,0.0,6.0,1/12,41.16,0.0,7.0,0.0,-33.96,T20I,13476
227758,2018,6,18.0,14*,18.0,0.0,8.0,3/20,17.5,0.0,2.0,0.0,0.5,T20I,13477
227758,2019,10,121.0,47,13.44,0.0,7.0,1/9,27.14,0.0,2.0,0.0,-13.69,T20I,13478
227758,2020,8,41.0,19,20.5,0.0,5.0,2/27,38.6,0.0,5.0,0.0,-18.09,T20I,13479
227758,2021,9,37.0,20,9.25,0.0,8.0,2/25,27.75,0.0,1.0,0.0,-18.49,T20I,13480
227758,2023,8,147.0,64*,24.5,0.0,10.0,3/19,12.4,0.0,0.0,0.0,12.1,T20I,13481
227758,2024,9,68.0,22*,22.66,0.0,8.0,3/8,21.5,0.0,2.0,0.0,1.16,T20I,13482
1273278,2021,4,27.0,17,9.0,0.0,,,,,0.0,0.0,,T20I,13483
1273278,2022,3,29.0,15,9.66,0.0,,,,,0.0,0.0,,T20I,13484
1273278,2023,5,93.0,47*,23.25,0.0,,,,,2.0,0.0,,T20I,13485
1273278,2024,4,59.0,45,14.75,0.0,,,,,3.0,0.0,,T20I,13486
568276,2018,8,391.0,76,30.07,0.0,,,,,7.0,0.0,,Test,13487
568276,2019,3,94.0,43,15.66,0.0,,,,,0.0,0.0,,Test,13488
568276,2022,8,837.0,157,55.8,3.0,0.0,,,0.0,5.0,0.0,,Test,13489
568276,2023,5,246.0,83,30.75,0.0,,,,,9.0,0.0,,Test,13490
420432,2021,4,8.0,5*,4.0,0.0,,,,,4.0,0.0,,T20I,13491
23846,2003,6,98.0,53*,19.6,0.0,0.0,,,0.0,2.0,0.0,,ODI,13492
637486,2019,2,6.0,4,3.0,0.0,,,,,1.0,0.0,,T20I,13493
637486,2022,4,43.0,40,14.33,0.0,0.0,,,0.0,2.0,0.0,,T20I,13494
51303,1930,2,39.0,27,13.0,0.0,,,,,4.0,2.0,,Test,13495
51303,1931,4,83.0,19,13.83,0.0,,,,,6.0,2.0,,Test,13496
51303,1933,3,143.0,105,23.83,1.0,,,,,5.0,1.0,,Test,13497
51303,1935,1,3.0,3,3.0,0.0,,,,,1.0,0.0,,Test,13498
51303,1939,1,8.0,6*,8.0,0.0,,,,,1.0,0.0,,Test,13499
4560,1964,1,11.0,11,11.0,0.0,0.0,,,0.0,4.0,0.0,,Test,13500
4560,1966,4,163.0,49,27.16,0.0,5.0,2/91,74.4,0.0,7.0,0.0,-47.23,Test,13501
4560,1967,5,235.0,151,29.37,1.0,1.0,1/28,153.0,0.0,6.0,0.0,-123.62,Test,13502
4560,1968,9,726.0,165,48.4,2.0,4.0,2/21,60.0,0.0,7.0,0.0,-11.59,Test,13503
4560,1969,8,540.0,138,45.0,1.0,1.0,1/22,109.0,0.0,17.0,0.0,-63.99,Test,13504
4560,1970,6,228.0,59,19.0,0.0,,,,,7.0,0.0,,Test,13505
4560,1971,4,316.0,111,39.5,2.0,1.0,1/10,10.0,0.0,5.0,0.0,29.5,Test,13506
4560,1972,7,605.0,196,46.53,2.0,1.0,1/26,64.0,0.0,8.0,0.0,-17.46,Test,13507
4560,1973,7,666.0,109,66.6,2.0,1.0,1/17,51.0,0.0,9.0,0.0,15.6,Test,13508
4560,1974,8,605.0,145,43.21,2.0,3.0,1/4,9.33,0.0,19.0,0.0,33.88,Test,13509
4560,1975,10,982.0,192,61.37,2.0,2.0,1/7,81.0,0.0,11.0,0.0,-19.62,Test,13510
4560,1976,3,110.0,42,18.33,0.0,1.0,1/23,47.0,0.0,3.0,0.0,-28.66,Test,13511
4560,1980,3,158.0,75,31.6,0.0,,,,,2.0,0.0,,Test,13512
4560,1971,1,60.0,60,60.0,0.0,,,,,0.0,0.0,,ODI,13513
4560,1972,3,87.0,53,29.0,0.0,,,,,1.0,0.0,,ODI,13514
4560,1974,2,169.0,86,84.5,0.0,,,,,3.0,0.0,,ODI,13515
4560,1975,7,226.0,63,32.28,0.0,2.0,2/14,11.5,0.0,0.0,0.0,20.78,ODI,13516
4560,1979,2,123.0,63*,,0.0,,,,,1.0,0.0,,ODI,13517
4560,1980,1,8.0,8,8.0,0.0,,,,,0.0,0.0,,ODI,13518
6598,1957,2,22.0,11*,22.0,0.0,8.0,5/125,24.37,1.0,1.0,0.0,-2.37,Test,13519
6598,1958,4,39.0,26,9.75,0.0,17.0,6/38,19.29,1.0,2.0,0.0,-9.54,Test,13520
6598,1959,6,66.0,45*,22.0,0.0,8.0,3/45,48.62,0.0,3.0,0.0,-26.62,Test,13521
6598,1960,4,14.0,8,3.5,0.0,11.0,4/79,37.9,0.0,1.0,0.0,-34.4,Test,13522
40563,2000,4,167.0,131,27.83,1.0,,,,,1.0,0.0,,Test,13625
6598,1961,1,6.0,6*,,0.0,1.0,1/74,86.0,0.0,0.0,0.0,,Test,13523
6598,1963,1,7.0,7,7.0,0.0,0.0,,,0.0,2.0,0.0,,Test,13524
24109,2022,1,0.0,0,0.0,0.0,,,,,0.0,0.0,,T20I,13525
1428755,2024,5,8.0,7,2.66,0.0,7.0,2/0,10.42,0.0,1.0,0.0,-7.76,T20I,13526
1093638,2019,4,111.0,58,27.75,0.0,,,,,0.0,0.0,,T20I,13527
1093638,2020,4,16.0,11,4.0,0.0,,,,,1.0,1.0,,T20I,13528
1093638,2021,4,52.0,29,26.0,0.0,,,,,3.0,2.0,,T20I,13529
1093638,2023,9,242.0,62,30.25,0.0,,,,,5.0,1.0,,T20I,13530
1093638,2024,4,101.0,50,25.25,0.0,,,,,1.0,2.0,,T20I,13531
1314048,2022,10,128.0,31*,25.6,0.0,6.0,2/22,36.83,0.0,2.0,0.0,-11.23,T20I,13532
1314048,2023,9,127.0,46*,18.14,0.0,7.0,2/19,29.42,0.0,0.0,0.0,-11.28,T20I,13533
1143529,2019,4,23.0,16*,23.0,0.0,5.0,2/24,26.8,0.0,2.0,0.0,-3.79,T20I,13534
1143529,2020,4,12.0,7*,6.0,0.0,5.0,2/10,15.6,0.0,0.0,0.0,-9.59,T20I,13535
1143529,2021,4,11.0,10*,11.0,0.0,1.0,1/42,99.0,0.0,0.0,0.0,-87.99,T20I,13536
1143529,2022,22,344.0,66,22.93,0.0,19.0,4/24,26.68,0.0,8.0,0.0,-3.75,T20I,13537
1143529,2023,12,267.0,87,22.25,0.0,13.0,3/19,18.76,0.0,2.0,0.0,3.48,T20I,13538
1143529,2024,9,91.0,60,18.2,0.0,5.0,3/40,25.0,0.0,1.0,0.0,-6.79,T20I,13539
1093672,2021,4,36.0,22,9.0,0.0,6.0,2/14,14.66,0.0,2.0,0.0,-5.66,T20I,13540
1058209,2019,3,,,,,2.0,2/23,39.0,0.0,1.0,0.0,,T20I,13541
1058209,2020,1,,,,,0.0,,,0.0,0.0,0.0,,T20I,13542
1159861,2019,3,40.0,32,13.33,0.0,4.0,2/20,14.75,0.0,0.0,0.0,-1.41,T20I,13543
1122396,2020,4,30.0,17,10.0,0.0,5.0,2/24,20.8,0.0,1.0,0.0,-10.79,T20I,13544
598905,2021,6,178.0,91,17.8,0.0,,,,,16.0,0.0,,Test,13545
40582,2001,3,115.0,63,23.0,0.0,,,,,4.0,0.0,,Test,13546
40582,2002,1,47.0,29,23.5,0.0,,,,,0.0,0.0,,Test,13547
40582,2003,4,289.0,128,41.28,1.0,,,,,6.0,0.0,,Test,13548
40582,2004,7,390.0,101,27.85,1.0,3.0,2/69,60.66,0.0,8.0,0.0,-32.8,Test,13549
40582,2006,9,680.0,91,42.5,0.0,0.0,,,0.0,11.0,0.0,,Test,13550
40582,2007,3,134.0,68,22.33,0.0,0.0,,,0.0,1.0,0.0,,Test,13551
40582,2009,4,289.0,117*,41.28,1.0,0.0,,,0.0,2.0,0.0,,Test,13552
40582,2010,8,383.0,67,23.93,0.0,0.0,,,0.0,8.0,0.0,,Test,13553
40582,2013,1,73.0,43,36.5,0.0,,,,,0.0,0.0,,Test,13554
40582,2001,4,48.0,33,12.0,0.0,0.0,,,0.0,2.0,0.0,,ODI,13555
40582,2003,5,348.0,107,69.6,1.0,1.0,1/22,40.0,0.0,2.0,0.0,29.6,ODI,13556
40582,2004,12,290.0,87,26.36,0.0,4.0,3/10,8.25,0.0,3.0,0.0,18.11,ODI,13557
40582,2006,12,288.0,58,24.0,0.0,0.0,,,0.0,4.0,0.0,,ODI,13558
40582,2010,4,140.0,66,35.0,0.0,1.0,1/21,21.0,0.0,2.0,0.0,14.0,ODI,13559
40582,2011,9,261.0,75*,32.62,0.0,,,,,1.0,0.0,,ODI,13560
40582,2012,5,174.0,56,34.8,0.0,,,,,0.0,0.0,,ODI,13561
40582,2013,7,170.0,93,24.28,0.0,,,,,0.0,0.0,,ODI,13562
40582,2010,5,41.0,14,8.2,0.0,,,,,3.0,0.0,,T20I,13563
40582,2011,2,35.0,19,17.5,0.0,,,,,0.0,0.0,,T20I,13564
943275,2017,7,20.0,13,20.0,0.0,16.0,4/25,17.18,0.0,1.0,0.0,2.81,ODI,13565
943275,2018,6,6.0,5,2.0,0.0,7.0,2/21,44.0,0.0,2.0,0.0,-41.99,ODI,13566
943275,2019,7,32.0,18*,10.66,0.0,9.0,3/54,28.66,0.0,2.0,0.0,-17.99,ODI,13567
943275,2016,1,,,,,1.0,1/33,33.0,0.0,0.0,0.0,,T20I,13568
943275,2017,4,,,,,4.0,1/16,23.75,0.0,1.0,0.0,,T20I,13569
943275,2018,1,,,,,1.0,1/16,16.0,0.0,0.0,0.0,,T20I,13570
943275,2019,5,4.0,4*,,0.0,1.0,1/25,106.0,0.0,0.0,0.0,,T20I,13571
1198941,2020,1,19.0,19,19.0,0.0,,,,,1.0,0.0,,T20I,13572
1198941,2021,1,,,,,,,,,1.0,0.0,,T20I,13573
352292,2019,7,63.0,17,9.0,0.0,,,,,6.0,0.0,,T20I,13574
40560,1971,1,5.0,5,5.0,0.0,0.0,,,0.0,1.0,0.0,,Test,13575
40560,1974,3,92.0,31,18.4,0.0,5.0,2/48,51.6,0.0,2.0,0.0,-33.19,Test,13576
40560,1976,4,158.0,59,31.6,0.0,15.0,4/59,35.86,0.0,1.0,0.0,-4.26,Test,13577
40560,1977,7,248.0,47,19.07,0.0,42.0,6/63,28.38,4.0,4.0,0.0,-9.3,Test,13578
40560,1978,3,104.0,32,52.0,0.0,14.0,4/54,31.5,0.0,0.0,0.0,20.5,Test,13579
40560,1979,7,225.0,33,20.45,0.0,22.0,5/106,29.13,1.0,1.0,0.0,-8.68,Test,13580
40560,1980,8,351.0,123,31.9,1.0,30.0,5/62,21.46,3.0,0.0,0.0,10.44,Test,13581
40560,1981,3,108.0,70*,27.0,0.0,16.0,4/66,19.5,0.0,1.0,0.0,7.5,Test,13582
40560,1982,9,393.0,67*,49.12,0.0,62.0,8/58,13.29,5.0,2.0,0.0,35.83,Test,13583
40560,1983,5,324.0,117,108.0,1.0,26.0,6/35,15.8,3.0,4.0,0.0,92.19,Test,13584
40560,1984,1,15.0,10,7.5,0.0,,,,,0.0,0.0,,Test,13585
40560,1985,3,69.0,63,34.5,0.0,17.0,5/40,15.94,1.0,0.0,0.0,18.55,Test,13586
40560,1986,6,163.0,61,20.37,0.0,33.0,6/46,14.21,2.0,5.0,0.0,6.16,Test,13587
40560,1987,10,515.0,135*,57.22,2.0,29.0,7/40,29.2,2.0,3.0,0.0,28.01,Test,13588
40560,1988,3,90.0,43*,22.5,0.0,23.0,7/80,18.08,2.0,1.0,0.0,4.41,Test,13589
40560,1989,6,402.0,109*,100.5,1.0,20.0,4/45,35.1,0.0,3.0,0.0,65.4,Test,13590
40560,1990,6,430.0,136,61.42,1.0,8.0,2/22,27.62,0.0,0.0,0.0,33.8,Test,13591
40560,1991,2,93.0,93*,,0.0,0.0,,,0.0,0.0,0.0,,Test,13592
40560,1992,1,22.0,22,11.0,0.0,,,,,0.0,0.0,,Test,13593
40560,1974,2,,,,,2.0,2/16,26.0,0.0,0.0,0.0,,ODI,13594
40560,1975,2,9.0,9,4.5,0.0,5.0,3/15,11.8,0.0,0.0,0.0,-7.29,ODI,13595
40560,1976,1,4.0,4*,,0.0,1.0,1/36,36.0,0.0,0.0,0.0,,ODI,13596
40560,1977,1,39.0,39,39.0,0.0,1.0,1/41,41.0,0.0,0.0,0.0,-1.99,ODI,13597
40560,1978,2,12.0,10,6.0,0.0,0.0,,,0.0,2.0,0.0,,ODI,13598
40560,1979,4,42.0,21*,42.0,0.0,5.0,2/29,24.6,0.0,0.0,0.0,17.4,ODI,13599
40560,1980,2,2.0,2,2.0,0.0,2.0,1/14,22.0,0.0,0.0,0.0,-19.99,ODI,13600
40560,1981,6,76.0,29*,25.33,0.0,10.0,3/19,18.2,0.0,0.0,0.0,7.13,ODI,13601
40560,1982,13,284.0,62*,56.8,0.0,14.0,2/10,24.92,0.0,5.0,0.0,31.87,ODI,13602
40560,1983,8,283.0,102*,70.75,1.0,2.0,2/15,7.5,0.0,5.0,0.0,63.25,ODI,13603
40560,1984,7,156.0,41,22.28,0.0,,,,,4.0,0.0,,ODI,13604
40560,1985,17,255.0,45,25.5,0.0,22.0,6/14,22.13,1.0,3.0,0.0,3.36,ODI,13605
40560,1986,16,186.0,27*,18.6,0.0,16.0,3/27,22.06,0.0,5.0,0.0,-3.46,ODI,13606
40560,1987,21,437.0,73,29.13,0.0,37.0,4/27,20.02,0.0,2.0,0.0,9.1,ODI,13607
40560,1988,8,181.0,53,25.85,0.0,12.0,3/36,32.16,0.0,1.0,0.0,-6.3,ODI,13608
40560,1989,26,793.0,84*,46.64,0.0,29.0,3/13,25.79,0.0,3.0,0.0,20.85,ODI,13609
40560,1990,18,496.0,82,41.33,0.0,9.0,2/28,59.11,0.0,2.0,0.0,-17.77,ODI,13610
40560,1991,8,225.0,77,28.12,0.0,3.0,2/38,73.66,0.0,0.0,0.0,-45.54,ODI,13611
40560,1992,13,229.0,72,38.16,0.0,12.0,3/15,34.58,0.0,4.0,0.0,3.58,ODI,13612
783423,2015,3,0.0,0,0.0,0.0,2.0,2/35,53.0,0.0,3.0,0.0,-52.99,T20I,13613
316363,2014,3,0.0,0*,,0.0,7.0,3/60,31.14,0.0,0.0,0.0,,Test,13614
316363,2015,4,0.0,0*,0.0,0.0,13.0,5/58,26.46,1.0,0.0,0.0,-26.46,Test,13615
316363,2016,1,6.0,6,3.0,0.0,6.0,3/52,21.33,0.0,0.0,0.0,-18.33,Test,13616
316363,2017,1,0.0,0,0.0,0.0,2.0,2/111,77.0,0.0,0.0,0.0,-76.99,Test,13617
316363,2019,1,10.0,5*,10.0,0.0,1.0,1/73,73.0,0.0,0.0,0.0,-62.99,Test,13618
1204641,2019,4,39.0,36,19.5,0.0,0.0,,,0.0,0.0,0.0,,T20I,13619
1204641,2021,4,15.0,10,5.0,0.0,2.0,1/13,35.0,0.0,4.0,0.0,-29.99,T20I,13620
1204641,2022,1,10.0,10,10.0,0.0,,,,,1.0,0.0,,T20I,13621
1204641,2024,1,0.0,0,0.0,0.0,,,,,1.0,0.0,,T20I,13622
1328734,2022,12,5.0,3*,1.66,0.0,7.0,4/16,45.42,0.0,2.0,0.0,-43.76,T20I,13623
40563,1999,1,77.0,64,38.5,0.0,,,,,0.0,0.0,,Test,13624
40563,2002,3,183.0,127,36.6,1.0,,,,,3.0,0.0,,Test,13626
40563,1999,2,6.0,4,3.0,0.0,,,,,2.0,0.0,,ODI,13627
40563,2000,27,701.0,105*,26.96,1.0,1.0,1/3,19.0,0.0,9.0,0.0,7.96,ODI,13628
40563,2001,6,81.0,35,13.5,0.0,,,,,0.0,0.0,,ODI,13629
40563,2002,18,483.0,66,28.41,0.0,,,,,4.0,0.0,,ODI,13630
40563,2003,4,69.0,33,17.25,0.0,,,,,1.0,0.0,,ODI,13631
40563,2004,4,52.0,27,13.0,0.0,0.0,,,0.0,3.0,0.0,,ODI,13632
40563,2007,13,392.0,160,30.15,1.0,,,,,5.0,0.0,,ODI,13633
40563,2009,5,111.0,35,22.2,0.0,,,,,2.0,0.0,,ODI,13634
40563,2007,10,201.0,59,25.12,0.0,,,,,3.0,0.0,,T20I,13635
40563,2009,3,117.0,58,39.0,0.0,,,,,1.0,0.0,,T20I,13636
40563,2010,3,6.0,4,2.0,0.0,,,,,2.0,0.0,,T20I,13637
40563,2012,9,176.0,72,19.55,0.0,,,,,5.0,0.0,,T20I,13638
40618,2011,4,49.0,29*,16.33,0.0,9.0,3/55,39.44,0.0,2.0,0.0,-23.11,Test,13639
40618,2012,7,39.0,16,9.75,0.0,17.0,3/63,55.88,0.0,2.0,0.0,-46.13,Test,13640
40618,2013,2,2.0,2,2.0,0.0,10.0,5/32,24.6,1.0,1.0,0.0,-22.59,Test,13641
40618,2014,3,19.0,15,19.0,0.0,7.0,3/108,63.42,0.0,2.0,0.0,-44.42,Test,13642
40618,2015,4,21.0,8,4.2,0.0,14.0,5/38,21.35,1.0,1.0,0.0,-17.15,Test,13643
40618,2011,5,1.0,1*,,0.0,14.0,4/38,10.71,0.0,2.0,0.0,,ODI,13644
40618,2013,8,4.0,3,2.0,0.0,12.0,4/53,24.66,0.0,3.0,0.0,-22.66,ODI,13645
40618,2014,14,47.0,23*,23.5,0.0,21.0,3/44,26.14,0.0,2.0,0.0,-2.64,ODI,13646
40618,2015,22,26.0,9,6.5,0.0,37.0,5/45,25.18,1.0,5.0,0.0,-18.68,ODI,13647
40618,2016,15,39.0,29,9.75,0.0,27.0,7/45,25.0,1.0,1.0,0.0,-15.24,ODI,13648
